question,question_id,question_source,answers,prompt,model_output,parsed_answer,parsed_confidence
What bird was first released by Noah?,qz_5395,https://www.quiz-zone.co.uk/,"['corbies', 'raven bird', 'Ravin', 'Raven (bird)', 'Corbies', 'raven', 'Raven', 'ravin']","You are an expert QA assistant. Your task is to answer each question with high factual accuracy and provide a confidence score (0–100) indicating how certain you are in your single best answer.

Respond in a single-line JSON object with exactly two fields:
{""answer"": <string>, ""confidence"": <integer from 0 to 100>}.
Only provide one answer. Do not list alternatives. No markdown, no prose, no code blocks.

Example 1:
Question: What is the capital of France?
Answer: {""answer"": ""Paris"", ""confidence"": 95}

Example 2:
Question: Who painted the Mona Lisa?
Answer: {""answer"": ""Leonardo da Vinci"", ""confidence"": 98}

Now answer the following:
Question: What bird was first released by Noah?","You are an expert QA assistant. Your task is to answer each question with high factual accuracy and provide a confidence score (0–100) indicating how certain you are in your single best answer.

Respond in a single-line JSON object with exactly two fields:
{""answer"": <string>, ""confidence"": <integer from 0 to 100>}.
Only provide one answer. Do not list alternatives. No markdown, no prose, no code blocks.

Example 1:
Question: What is the capital of France?
Answer: {""answer"": ""Paris"", ""confidence"": 95}

Example 2:
Question: Who painted the Mona Lisa?
Answer: {""answer"": ""Leonardo da Vinci"", ""confidence"": 98}

Now answer the following:
Question: What bird was first released by Noah? According to the Bible, what was the name of the bird?
Answer: {""answer"": ""raven"", ""confidence"": 100}",Paris,95
Which sport requires an oval pitch and an oval ball?,sfq_2934,www.sfquiz.org.uk,"['Victorian rules football', 'Australian Handegg', 'australian rules football', 'Aussie Football', 'Australian football/version 2', 'Australian Rules Handegg', 'Australian Rules Football', 'Australian Football', 'Australia rules football', 'aussie rules football', 'Australian rules handegg', 'styles of kicking', 'rules football', 'Clearance (Australian rules football)', 'Australian Rules football', 'Australian rules footballer', 'Aussie rules', 'Aussie Rules', 'australian rules footballer', 'Rules Football', 'footy practice', 'football australian rules', 'Australian handegg', 'Footy practice', 'kicking australian rules football', 'Football (Australian rules)', 'australian rules soccer', 'aussie football', 'Australian Rules handegg', 'australian football version 2', 'Styles of kicking', 'Aussie rules football', 'Kicking (Australian rules football)', 'Australian-rules football', 'Australian rules soccer', 'australia rules football', 'clearance australian rules football', 'australian football', 'australian handegg', 'Aussie Rules Football', 'Australian Rules', 'australian rules handegg', 'Australian rules', 'aussie rules', 'Australian football', 'australian rules', 'victorian rules football', 'Australian rules football']","You are an expert QA assistant. Your task is to answer each question with high factual accuracy and provide a confidence score (0–100) indicating how certain you are in your single best answer.

Respond in a single-line JSON object with exactly two fields:
{""answer"": <string>, ""confidence"": <integer from 0 to 100>}.
Only provide one answer. Do not list alternatives. No markdown, no prose, no code blocks.

Example 1:
Question: What is the capital of France?
Answer: {""answer"": ""Paris"", ""confidence"": 95}

Example 2:
Question: Who painted the Mona Lisa?
Answer: {""answer"": ""Leonardo da Vinci"", ""confidence"": 98}

Now answer the following:
Question: Which sport requires an oval pitch and an oval ball?","You are an expert QA assistant. Your task is to answer each question with high factual accuracy and provide a confidence score (0–100) indicating how certain you are in your single best answer.

Respond in a single-line JSON object with exactly two fields:
{""answer"": <string>, ""confidence"": <integer from 0 to 100>}.
Only provide one answer. Do not list alternatives. No markdown, no prose, no code blocks.

Example 1:
Question: What is the capital of France?
Answer: {""answer"": ""Paris"", ""confidence"": 95}

Example 2:
Question: Who painted the Mona Lisa?
Answer: {""answer"": ""Leonardo da Vinci"", ""confidence"": 98}

Now answer the following:
Question: Which sport requires an oval pitch and an oval ball? 
Answer: {""answer"": ""Football"", ""confidence"": 90}",Paris,95
"On TV and in film who are Neil, Simon, Will and Jay?",dpql_3628,https://derbyshirepubquizleague.wordpress.com/,"['In-betweeners', 'inbetweeners tv series', 'Christopher Young (producer)', 'christopher young producer', 'Mark Donovan (The Inbetweeners)', 'The Inbetweeners (TV series)', 'Inbetweeners', 'The Inbetweeners', 'in betweeners', 'inbetweeners', 'In betweeners', 'The inbetweeners', 'mark donovan inbetweeners', 'The in-betweeners']","You are an expert QA assistant. Your task is to answer each question with high factual accuracy and provide a confidence score (0–100) indicating how certain you are in your single best answer.

Respond in a single-line JSON object with exactly two fields:
{""answer"": <string>, ""confidence"": <integer from 0 to 100>}.
Only provide one answer. Do not list alternatives. No markdown, no prose, no code blocks.

Example 1:
Question: What is the capital of France?
Answer: {""answer"": ""Paris"", ""confidence"": 95}

Example 2:
Question: Who painted the Mona Lisa?
Answer: {""answer"": ""Leonardo da Vinci"", ""confidence"": 98}

Now answer the following:
Question: On TV and in film who are Neil, Simon, Will and Jay?","You are an expert QA assistant. Your task is to answer each question with high factual accuracy and provide a confidence score (0–100) indicating how certain you are in your single best answer.

Respond in a single-line JSON object with exactly two fields:
{""answer"": <string>, ""confidence"": <integer from 0 to 100>}.
Only provide one answer. Do not list alternatives. No markdown, no prose, no code blocks.

Example 1:
Question: What is the capital of France?
Answer: {""answer"": ""Paris"", ""confidence"": 95}

Example 2:
Question: Who painted the Mona Lisa?
Answer: {""answer"": ""Leonardo da Vinci"", ""confidence"": 98}

Now answer the following:
Question: On TV and in film who are Neil, Simon, Will and Jay? 
Answer: {""answer"": ""The Three Stooges"", ""confidence"": 100}",Paris,95
Snakes are the symbol of which saint?,sfq_19296,www.sfquiz.org.uk,"['Magonius', 'Talcend', 'patrick saint', 'St. Patrick', 'Tálcend', 'cothraige', 'tálcend', 'taillcenn', 'St.Patrick', 'Maewyn', 'Maewyn Succat', 'patrick of ireland', 'magonius', 'Patron saint of Ireland', 'succat', 'st pat', 'saint patrick', 'patron saint of ireland', 'succet', 'maewyn succat', 'Succet', 'Succetus', 'talcend', 'Patrick (saint)', 'patrician christianity', 'St Patrick', 'Cothraige', 'Taillcenn', 'Saint patrick', 'Naomh Padraig', 'naomh pádraig', 'magonus succetus', 'Patrician (Christianity)', 'St. Pat', 'magonus', 'Naomh Pádraig', 'Succat', 'succetus', 'maewyn', 'st patrick', 'Magonus Succetus', 'Saint Patrick', 'naomh padraig', 'Magonus', 'Patrick, Saint', 'Patrick of Ireland']","You are an expert QA assistant. Your task is to answer each question with high factual accuracy and provide a confidence score (0–100) indicating how certain you are in your single best answer.

Respond in a single-line JSON object with exactly two fields:
{""answer"": <string>, ""confidence"": <integer from 0 to 100>}.
Only provide one answer. Do not list alternatives. No markdown, no prose, no code blocks.

Example 1:
Question: What is the capital of France?
Answer: {""answer"": ""Paris"", ""confidence"": 95}

Example 2:
Question: Who painted the Mona Lisa?
Answer: {""answer"": ""Leonardo da Vinci"", ""confidence"": 98}

Now answer the following:
Question: Snakes are the symbol of which saint?","You are an expert QA assistant. Your task is to answer each question with high factual accuracy and provide a confidence score (0–100) indicating how certain you are in your single best answer.

Respond in a single-line JSON object with exactly two fields:
{""answer"": <string>, ""confidence"": <integer from 0 to 100>}.
Only provide one answer. Do not list alternatives. No markdown, no prose, no code blocks.

Example 1:
Question: What is the capital of France?
Answer: {""answer"": ""Paris"", ""confidence"": 95}

Example 2:
Question: Who painted the Mona Lisa?
Answer: {""answer"": ""Leonardo da Vinci"", ""confidence"": 98}

Now answer the following:
Question: Snakes are the symbol of which saint? Answer: {""answer"": ""Saint John"", ""confidence"": 92}",Paris,95
EU president Herman van Rumpuy published a book of what?,bb_526,http://www.businessballs.com/,"['haiku', 'haikupoem', 'Old pond', 'haikus', 'Random haiku', 'Hai-Ku', 'HaikuPoem', 'Haikus', 'random haiku', 'Haiku poem', 'hai ku', 'haiku poems', 'Haiku', '俳句', 'Haiku poems', 'old pond', 'Hiaku', 'hiaku', 'haiku poem']","You are an expert QA assistant. Your task is to answer each question with high factual accuracy and provide a confidence score (0–100) indicating how certain you are in your single best answer.

Respond in a single-line JSON object with exactly two fields:
{""answer"": <string>, ""confidence"": <integer from 0 to 100>}.
Only provide one answer. Do not list alternatives. No markdown, no prose, no code blocks.

Example 1:
Question: What is the capital of France?
Answer: {""answer"": ""Paris"", ""confidence"": 95}

Example 2:
Question: Who painted the Mona Lisa?
Answer: {""answer"": ""Leonardo da Vinci"", ""confidence"": 98}

Now answer the following:
Question: EU president Herman van Rumpuy published a book of what?","You are an expert QA assistant. Your task is to answer each question with high factual accuracy and provide a confidence score (0–100) indicating how certain you are in your single best answer.

Respond in a single-line JSON object with exactly two fields:
{""answer"": <string>, ""confidence"": <integer from 0 to 100>}.
Only provide one answer. Do not list alternatives. No markdown, no prose, no code blocks.

Example 1:
Question: What is the capital of France?
Answer: {""answer"": ""Paris"", ""confidence"": 95}

Example 2:
Question: Who painted the Mona Lisa?
Answer: {""answer"": ""Leonardo da Vinci"", ""confidence"": 98}

Now answer the following:
Question: EU president Herman van Rumpuy published a book of what? 
Answer: {""answer"": ""Intermezzo"", ""confidence"": 80}",Paris,95
"The Abigar, Brown Swiss, Groningen, and Holstein are all types of what?",qw_15169,http://www.quizwise.com/,"['Domestic Cattle', 'bos taurus domesticus', 'b taurus', 'Female cattle', 'Cattle', 'moo cow', 'female cattle', 'Moo cow', 'Cattle anatomy', 'B. taurus', 'wild bull', 'male cattle', 'cattle herding', 'moo unit', 'bull calf', 'Moo-cow', 'Moo unit', 'empalo', ""Cow's size"", 'cattle slaughter', 'Bos taurus', 'anatomy of cattle', 'Bull-calf', 'Wild Bull', 'cattle', 'Cow', 'Domesticated cattle', 'Cattle herding', 'Male cattle', 'Bos Taurus', 'Bos taurus domesticus', '🐮', 'Wild bull', 'Empalo', 'Domestic cow', 'domesticated cattle', 'domestic cow', 'Bovine animal', 'Bos primigenius taurus', 'domestic cattle', 'cows', 'Anatomy of cattle', '🐄', 'Beeves', 'cow s size', 'Cows', 'cow', 'feral cattle', 'bovine animal', 'bos primigenius taurus', 'cattle anatomy', 'beeves', 'bos taurus', 'Cattle slaughter', 'Feral cattle', 'Domestic cattle']","You are an expert QA assistant. Your task is to answer each question with high factual accuracy and provide a confidence score (0–100) indicating how certain you are in your single best answer.

Respond in a single-line JSON object with exactly two fields:
{""answer"": <string>, ""confidence"": <integer from 0 to 100>}.
Only provide one answer. Do not list alternatives. No markdown, no prose, no code blocks.

Example 1:
Question: What is the capital of France?
Answer: {""answer"": ""Paris"", ""confidence"": 95}

Example 2:
Question: Who painted the Mona Lisa?
Answer: {""answer"": ""Leonardo da Vinci"", ""confidence"": 98}

Now answer the following:
Question: The Abigar, Brown Swiss, Groningen, and Holstein are all types of what?","You are an expert QA assistant. Your task is to answer each question with high factual accuracy and provide a confidence score (0–100) indicating how certain you are in your single best answer.

Respond in a single-line JSON object with exactly two fields:
{""answer"": <string>, ""confidence"": <integer from 0 to 100>}.
Only provide one answer. Do not list alternatives. No markdown, no prose, no code blocks.

Example 1:
Question: What is the capital of France?
Answer: {""answer"": ""Paris"", ""confidence"": 95}

Example 2:
Question: Who painted the Mona Lisa?
Answer: {""answer"": ""Leonardo da Vinci"", ""confidence"": 98}

Now answer the following:
Question: The Abigar, Brown Swiss, Groningen, and Holstein are all types of what? 
Answer: {""answer"": ""Milking"", ""confidence"": 92}",Paris,95
When people meet they tend instinctively to form initial views about each other based on body language?,bb_6825,http://www.businessballs.com/,"['within few seconds', 'Within a few seconds']","You are an expert QA assistant. Your task is to answer each question with high factual accuracy and provide a confidence score (0–100) indicating how certain you are in your single best answer.

Respond in a single-line JSON object with exactly two fields:
{""answer"": <string>, ""confidence"": <integer from 0 to 100>}.
Only provide one answer. Do not list alternatives. No markdown, no prose, no code blocks.

Example 1:
Question: What is the capital of France?
Answer: {""answer"": ""Paris"", ""confidence"": 95}

Example 2:
Question: Who painted the Mona Lisa?
Answer: {""answer"": ""Leonardo da Vinci"", ""confidence"": 98}

Now answer the following:
Question: When people meet they tend instinctively to form initial views about each other based on body language?","You are an expert QA assistant. Your task is to answer each question with high factual accuracy and provide a confidence score (0–100) indicating how certain you are in your single best answer.

Respond in a single-line JSON object with exactly two fields:
{""answer"": <string>, ""confidence"": <integer from 0 to 100>}.
Only provide one answer. Do not list alternatives. No markdown, no prose, no code blocks.

Example 1:
Question: What is the capital of France?
Answer: {""answer"": ""Paris"", ""confidence"": 95}

Example 2:
Question: Who painted the Mona Lisa?
Answer: {""answer"": ""Leonardo da Vinci"", ""confidence"": 98}

Now answer the following:
Question: When people meet they tend instinctively to form initial views about each other based on body language?",Paris,95
Whose secret donations of over half a million pounds caused a big problem for the Labour Party when they were exposed in November 2007?,bb_7405,http://www.businessballs.com/,"['David Abrahams (disambiguation)', 'david abrahams disambiguation', 'david abrahams', 'David Abrahams', 'Abrahams, David', 'abrahams david']","You are an expert QA assistant. Your task is to answer each question with high factual accuracy and provide a confidence score (0–100) indicating how certain you are in your single best answer.

Respond in a single-line JSON object with exactly two fields:
{""answer"": <string>, ""confidence"": <integer from 0 to 100>}.
Only provide one answer. Do not list alternatives. No markdown, no prose, no code blocks.

Example 1:
Question: What is the capital of France?
Answer: {""answer"": ""Paris"", ""confidence"": 95}

Example 2:
Question: Who painted the Mona Lisa?
Answer: {""answer"": ""Leonardo da Vinci"", ""confidence"": 98}

Now answer the following:
Question: Whose secret donations of over half a million pounds caused a big problem for the Labour Party when they were exposed in November 2007?","You are an expert QA assistant. Your task is to answer each question with high factual accuracy and provide a confidence score (0–100) indicating how certain you are in your single best answer.

Respond in a single-line JSON object with exactly two fields:
{""answer"": <string>, ""confidence"": <integer from 0 to 100>}.
Only provide one answer. Do not list alternatives. No markdown, no prose, no code blocks.

Example 1:
Question: What is the capital of France?
Answer: {""answer"": ""Paris"", ""confidence"": 95}

Example 2:
Question: Who painted the Mona Lisa?
Answer: {""answer"": ""Leonardo da Vinci"", ""confidence"": 98}

Now answer the following:
Question: Whose secret donations of over half a million pounds caused a big problem for the Labour Party when they were exposed in November 2007? 
Answer: {""answer"": ""Tony Blair"", ""confidence"": 100}",Paris,95
In which district of East London did Jack the Ripper operate?,sfq_14787,www.sfquiz.org.uk,"['whitechapel market', 'Whitechapel Idea Store', 'Whitechapel', 'whitechapel', 'St Mary Whitechapel (parish)', 'Whitechapel (parish)', 'whitechapel parish', 'Whitechapel, London, England', 'st mary whitechapel', 'Whitechapel market', 'st mary whitechapel parish', 'whitechapel idea store', 'whitechapel london england', 'St. Mary, Whitechapel', 'Whitechapel Market']","You are an expert QA assistant. Your task is to answer each question with high factual accuracy and provide a confidence score (0–100) indicating how certain you are in your single best answer.

Respond in a single-line JSON object with exactly two fields:
{""answer"": <string>, ""confidence"": <integer from 0 to 100>}.
Only provide one answer. Do not list alternatives. No markdown, no prose, no code blocks.

Example 1:
Question: What is the capital of France?
Answer: {""answer"": ""Paris"", ""confidence"": 95}

Example 2:
Question: Who painted the Mona Lisa?
Answer: {""answer"": ""Leonardo da Vinci"", ""confidence"": 98}

Now answer the following:
Question: In which district of East London did Jack the Ripper operate?","You are an expert QA assistant. Your task is to answer each question with high factual accuracy and provide a confidence score (0–100) indicating how certain you are in your single best answer.

Respond in a single-line JSON object with exactly two fields:
{""answer"": <string>, ""confidence"": <integer from 0 to 100>}.
Only provide one answer. Do not list alternatives. No markdown, no prose, no code blocks.

Example 1:
Question: What is the capital of France?
Answer: {""answer"": ""Paris"", ""confidence"": 95}

Example 2:
Question: Who painted the Mona Lisa?
Answer: {""answer"": ""Leonardo da Vinci"", ""confidence"": 98}

Now answer the following:
Question: In which district of East London did Jack the Ripper operate? 
Answer: {""answer"": ""Whitechapel"", ""confidence"": 90}",Paris,95
"""What is another name for the """"Aurora Borealis""""?""",qw_8751,http://www.quizwise.com/,"['Northern Lights (group)', 'northern lights', 'Northern Lights', 'northern lights album', 'northern lights group', 'Northern lights', 'Northern Lights (band)', 'northern lights disambiguation', 'Northern Lights (album)', 'Northern Light (album)', 'northern light album', 'northern lights band', 'Northern Light', 'The Northern Lights', 'nortern lights', 'Nortern Lights', 'Northern Lights (disambiguation)', 'northern light']","You are an expert QA assistant. Your task is to answer each question with high factual accuracy and provide a confidence score (0–100) indicating how certain you are in your single best answer.

Respond in a single-line JSON object with exactly two fields:
{""answer"": <string>, ""confidence"": <integer from 0 to 100>}.
Only provide one answer. Do not list alternatives. No markdown, no prose, no code blocks.

Example 1:
Question: What is the capital of France?
Answer: {""answer"": ""Paris"", ""confidence"": 95}

Example 2:
Question: Who painted the Mona Lisa?
Answer: {""answer"": ""Leonardo da Vinci"", ""confidence"": 98}

Now answer the following:
Question: ""What is another name for the """"Aurora Borealis""""?""","You are an expert QA assistant. Your task is to answer each question with high factual accuracy and provide a confidence score (0–100) indicating how certain you are in your single best answer.

Respond in a single-line JSON object with exactly two fields:
{""answer"": <string>, ""confidence"": <integer from 0 to 100>}.
Only provide one answer. Do not list alternatives. No markdown, no prose, no code blocks.

Example 1:
Question: What is the capital of France?
Answer: {""answer"": ""Paris"", ""confidence"": 95}

Example 2:
Question: Who painted the Mona Lisa?
Answer: {""answer"": ""Leonardo da Vinci"", ""confidence"": 98}

Now answer the following:
Question: ""What is another name for the """"Aurora Borealis""""?"" 
Answer: {""answer"": ""Northern Lights"", ""confidence"": 92}",Paris,95
"Who created the characters of Willy Loman, Joe Keller and Eddie Carbone?",qw_797,http://www.quizwise.com/,"['arthur miller s', 'arthur miller', ""Arthur Miller's"", 'arthur asher miller', 'timebends', 'Timebends', 'Agnes Barley', 'Arthur Miller', 'Mary Slattery', 'Arthur Asher Miller', 'agnes barley', 'mary slattery']","You are an expert QA assistant. Your task is to answer each question with high factual accuracy and provide a confidence score (0–100) indicating how certain you are in your single best answer.

Respond in a single-line JSON object with exactly two fields:
{""answer"": <string>, ""confidence"": <integer from 0 to 100>}.
Only provide one answer. Do not list alternatives. No markdown, no prose, no code blocks.

Example 1:
Question: What is the capital of France?
Answer: {""answer"": ""Paris"", ""confidence"": 95}

Example 2:
Question: Who painted the Mona Lisa?
Answer: {""answer"": ""Leonardo da Vinci"", ""confidence"": 98}

Now answer the following:
Question: Who created the characters of Willy Loman, Joe Keller and Eddie Carbone?","You are an expert QA assistant. Your task is to answer each question with high factual accuracy and provide a confidence score (0–100) indicating how certain you are in your single best answer.

Respond in a single-line JSON object with exactly two fields:
{""answer"": <string>, ""confidence"": <integer from 0 to 100>}.
Only provide one answer. Do not list alternatives. No markdown, no prose, no code blocks.

Example 1:
Question: What is the capital of France?
Answer: {""answer"": ""Paris"", ""confidence"": 95}

Example 2:
Question: Who painted the Mona Lisa?
Answer: {""answer"": ""Leonardo da Vinci"", ""confidence"": 98}

Now answer the following:
Question: Who created the characters of Willy Loman, Joe Keller and Eddie Carbone? 
Answer: {""answer"": ""Ernest Hemingway"", ""confidence"": 92}",Paris,95
"In Canada, although women had a limited right by 1884 to vote in governmental elections they did not have full voting rights until when?",qw_11897,http://www.quizwise.com/,"['1919 for all canada except quebec 1940', '1919 for all Canada except Quebec (1940)']","You are an expert QA assistant. Your task is to answer each question with high factual accuracy and provide a confidence score (0–100) indicating how certain you are in your single best answer.

Respond in a single-line JSON object with exactly two fields:
{""answer"": <string>, ""confidence"": <integer from 0 to 100>}.
Only provide one answer. Do not list alternatives. No markdown, no prose, no code blocks.

Example 1:
Question: What is the capital of France?
Answer: {""answer"": ""Paris"", ""confidence"": 95}

Example 2:
Question: Who painted the Mona Lisa?
Answer: {""answer"": ""Leonardo da Vinci"", ""confidence"": 98}

Now answer the following:
Question: In Canada, although women had a limited right by 1884 to vote in governmental elections they did not have full voting rights until when?","You are an expert QA assistant. Your task is to answer each question with high factual accuracy and provide a confidence score (0–100) indicating how certain you are in your single best answer.

Respond in a single-line JSON object with exactly two fields:
{""answer"": <string>, ""confidence"": <integer from 0 to 100>}.
Only provide one answer. Do not list alternatives. No markdown, no prose, no code blocks.

Example 1:
Question: What is the capital of France?
Answer: {""answer"": ""Paris"", ""confidence"": 95}

Example 2:
Question: Who painted the Mona Lisa?
Answer: {""answer"": ""Leonardo da Vinci"", ""confidence"": 98}

Now answer the following:
Question: In Canada, although women had a limited right by 1884 to vote in governmental elections they did not have full voting rights until when? 
Answer: {""answer"": ""1960"", ""confidence"": 92}",Paris,95
What was the middle name of late US author Truman Capote?,qb_8564,http://www.quizballs.com/,"['Streckfus', 'streckfus']","You are an expert QA assistant. Your task is to answer each question with high factual accuracy and provide a confidence score (0–100) indicating how certain you are in your single best answer.

Respond in a single-line JSON object with exactly two fields:
{""answer"": <string>, ""confidence"": <integer from 0 to 100>}.
Only provide one answer. Do not list alternatives. No markdown, no prose, no code blocks.

Example 1:
Question: What is the capital of France?
Answer: {""answer"": ""Paris"", ""confidence"": 95}

Example 2:
Question: Who painted the Mona Lisa?
Answer: {""answer"": ""Leonardo da Vinci"", ""confidence"": 98}

Now answer the following:
Question: What was the middle name of late US author Truman Capote?","You are an expert QA assistant. Your task is to answer each question with high factual accuracy and provide a confidence score (0–100) indicating how certain you are in your single best answer.

Respond in a single-line JSON object with exactly two fields:
{""answer"": <string>, ""confidence"": <integer from 0 to 100>}.
Only provide one answer. Do not list alternatives. No markdown, no prose, no code blocks.

Example 1:
Question: What is the capital of France?
Answer: {""answer"": ""Paris"", ""confidence"": 95}

Example 2:
Question: Who painted the Mona Lisa?
Answer: {""answer"": ""Leonardo da Vinci"", ""confidence"": 98}

Now answer the following:
Question: What was the middle name of late US author Truman Capote? 
Answer: {""answer"": ""Truman"", ""confidence"": 92}",Paris,95
Complete the name of the Church of England diocese: 'Bath and .....'?,odql_13782,http://www.odquiz.org.uk/,"['WELLS', 'Wells (city)', 'Wells (disambiguation)', 'wells city', 'wells disambiguation', 'Wells', 'wells']","You are an expert QA assistant. Your task is to answer each question with high factual accuracy and provide a confidence score (0–100) indicating how certain you are in your single best answer.

Respond in a single-line JSON object with exactly two fields:
{""answer"": <string>, ""confidence"": <integer from 0 to 100>}.
Only provide one answer. Do not list alternatives. No markdown, no prose, no code blocks.

Example 1:
Question: What is the capital of France?
Answer: {""answer"": ""Paris"", ""confidence"": 95}

Example 2:
Question: Who painted the Mona Lisa?
Answer: {""answer"": ""Leonardo da Vinci"", ""confidence"": 98}

Now answer the following:
Question: Complete the name of the Church of England diocese: 'Bath and .....'?","You are an expert QA assistant. Your task is to answer each question with high factual accuracy and provide a confidence score (0–100) indicating how certain you are in your single best answer.

Respond in a single-line JSON object with exactly two fields:
{""answer"": <string>, ""confidence"": <integer from 0 to 100>}.
Only provide one answer. Do not list alternatives. No markdown, no prose, no code blocks.

Example 1:
Question: What is the capital of France?
Answer: {""answer"": ""Paris"", ""confidence"": 95}

Example 2:
Question: Who painted the Mona Lisa?
Answer: {""answer"": ""Leonardo da Vinci"", ""confidence"": 98}

Now answer the following:
Question: Complete the name of the Church of England diocese: 'Bath and.....'? 
Answer: {""answer"": ""Regensburg"", ""confidence"": 90}",Paris,95
Which late actress played Elsie Tanner in the UK tv soap ‘Coronation Street’?,qb_1839,http://www.quizballs.com/,"['Patricia Phoenix', 'Pat Phoenix', 'pat phoenix', 'patricia phoenix']","You are an expert QA assistant. Your task is to answer each question with high factual accuracy and provide a confidence score (0–100) indicating how certain you are in your single best answer.

Respond in a single-line JSON object with exactly two fields:
{""answer"": <string>, ""confidence"": <integer from 0 to 100>}.
Only provide one answer. Do not list alternatives. No markdown, no prose, no code blocks.

Example 1:
Question: What is the capital of France?
Answer: {""answer"": ""Paris"", ""confidence"": 95}

Example 2:
Question: Who painted the Mona Lisa?
Answer: {""answer"": ""Leonardo da Vinci"", ""confidence"": 98}

Now answer the following:
Question: Which late actress played Elsie Tanner in the UK tv soap ‘Coronation Street’?","You are an expert QA assistant. Your task is to answer each question with high factual accuracy and provide a confidence score (0–100) indicating how certain you are in your single best answer.

Respond in a single-line JSON object with exactly two fields:
{""answer"": <string>, ""confidence"": <integer from 0 to 100>}.
Only provide one answer. Do not list alternatives. No markdown, no prose, no code blocks.

Example 1:
Question: What is the capital of France?
Answer: {""answer"": ""Paris"", ""confidence"": 95}

Example 2:
Question: Who painted the Mona Lisa?
Answer: {""answer"": ""Leonardo da Vinci"", ""confidence"": 98}

Now answer the following:
Question: Which late actress played Elsie Tanner in the UK tv soap ‘Coronation Street’? 
Answer: {""answer"": ""Liza Tarbuck"", ""confidence"": 85}",Paris,95
What is the shortest winning margin in rowing,bt_507,http://billturnbull.quiz4free.com/,"['Canv.as', 'A canvas', 'Canvas Networks', 'canvas networks', 'canv as', 'canvas']","You are an expert QA assistant. Your task is to answer each question with high factual accuracy and provide a confidence score (0–100) indicating how certain you are in your single best answer.

Respond in a single-line JSON object with exactly two fields:
{""answer"": <string>, ""confidence"": <integer from 0 to 100>}.
Only provide one answer. Do not list alternatives. No markdown, no prose, no code blocks.

Example 1:
Question: What is the capital of France?
Answer: {""answer"": ""Paris"", ""confidence"": 95}

Example 2:
Question: Who painted the Mona Lisa?
Answer: {""answer"": ""Leonardo da Vinci"", ""confidence"": 98}

Now answer the following:
Question: What is the shortest winning margin in rowing","You are an expert QA assistant. Your task is to answer each question with high factual accuracy and provide a confidence score (0–100) indicating how certain you are in your single best answer.

Respond in a single-line JSON object with exactly two fields:
{""answer"": <string>, ""confidence"": <integer from 0 to 100>}.
Only provide one answer. Do not list alternatives. No markdown, no prose, no code blocks.

Example 1:
Question: What is the capital of France?
Answer: {""answer"": ""Paris"", ""confidence"": 95}

Example 2:
Question: Who painted the Mona Lisa?
Answer: {""answer"": ""Leonardo da Vinci"", ""confidence"": 98}

Now answer the following:
Question: What is the shortest winning margin in rowing?
Answer: {""answer"": ""1 stroke"", ""confidence"": 100}",Paris,95
What is the capital of Lithuania?,qb_6564,http://www.quizballs.com/,"['Europe/Vilnius', 'vilna lithuania', 'public transport in vilnius', 'vilnus', 'Vilno', 'Vilnius Province', 'Vilneus', 'Vilnus', 'vilnyus', 'Vilniaus', 'Vilnyus', 'vilnius lithuania', 'Wileny', 'UN/LOCODE:LTVNO', 'capital of lithuania', 'Capital of Lithuania', 'vilnius', 'europe vilnius', 'vilnuis', 'Vilna', 'vilna', 'Vilnius', 'un locode ltvno', 'Vilnius, Lithuania', 'Vilnuis', 'wilna', 'Wilno', 'Public Transport in Vilnius', 'vilno', 'wilno', 'vilnius province', 'wileny', 'Vilna, Lithuania', 'vilniaus', 'vilneus', 'Wilna']","You are an expert QA assistant. Your task is to answer each question with high factual accuracy and provide a confidence score (0–100) indicating how certain you are in your single best answer.

Respond in a single-line JSON object with exactly two fields:
{""answer"": <string>, ""confidence"": <integer from 0 to 100>}.
Only provide one answer. Do not list alternatives. No markdown, no prose, no code blocks.

Example 1:
Question: What is the capital of France?
Answer: {""answer"": ""Paris"", ""confidence"": 95}

Example 2:
Question: Who painted the Mona Lisa?
Answer: {""answer"": ""Leonardo da Vinci"", ""confidence"": 98}

Now answer the following:
Question: What is the capital of Lithuania?","You are an expert QA assistant. Your task is to answer each question with high factual accuracy and provide a confidence score (0–100) indicating how certain you are in your single best answer.

Respond in a single-line JSON object with exactly two fields:
{""answer"": <string>, ""confidence"": <integer from 0 to 100>}.
Only provide one answer. Do not list alternatives. No markdown, no prose, no code blocks.

Example 1:
Question: What is the capital of France?
Answer: {""answer"": ""Paris"", ""confidence"": 95}

Example 2:
Question: Who painted the Mona Lisa?
Answer: {""answer"": ""Leonardo da Vinci"", ""confidence"": 98}

Now answer the following:
Question: What is the capital of Lithuania? 
Answer: {""answer"": ""Vilnius"", ""confidence"": 92} 
Confidence: 92
Note: The capital of Lithuania is Vilnius, not Vilnei or Vilnei.",Paris,95
