id,title,question,context,answers,is_impossible,prompt,model_output,parsed_answer,parsed_confidence
56e7bd1a00c9c71400d77579,Nanjing,When was the 2014 Youth Olympic Games?,"On 10 February 2010, the 122nd IOC session at Vancouver announced Nanjing as the host city for the 2nd Summer Youth Olympic Games. The slogan of the 2014 Youth Olympic Games was “Share the Games, Share our Dreams”. The Nanjing 2014 Youth Olympic Games featured all 28 sports on the Olympic programme and were held from 16 to 28 August. The Nanjing Youth Olympic Games Organising Committee (NYOGOC) worked together with the International Olympic Committee (IOC) to attract the best young athletes from around the world to compete at the highest level. Off the competition fields, an integrated culture and education programme focused on discussions about education, Olympic values, social challenges, and cultural diversity. The YOG aims to spread the Olympic spirit and encourage sports participation.",['from 16 to 28 August'],False,"Read the context and question, provide your concise answer and your confidence.
The confidence indicates how likely you think your answer is true.

Use the following format to answer:
Answer and Confidence (0-100): [ONLY the short answer from the context], [confidence]%

Context: On 10 February 2010, the 122nd IOC session at Vancouver announced Nanjing as the host city for the 2nd Summer Youth Olympic Games. The slogan of the 2014 Youth Olympic Games was “Share the Games, Share our Dreams”. The Nanjing 2014 Youth Olympic Games featured all 28 sports on the Olympic programme and were held from 16 to 28 August. The Nanjing Youth Olympic Games Organising Committee (NYOGOC) worked together with the International Olympic Committee (IOC) to attract the best young athletes from around the world to compete at the highest level. Off the competition fields, an integrated culture and education programme focused on discussions about education, Olympic values, social challenges, and cultural diversity. The YOG aims to spread the Olympic spirit and encourage sports participation.
Question: When was the 2014 Youth Olympic Games?
Now, please answer this question and provide your confidence level.","I'll use the following format:

Answer and Confidence: [answer], [confidence]%

Answer: The 2014 Youth Olympic Games were held from 16 to 28 August 2014. 
Confidence: 100%",,
57284ab33acd2414000df8b4,History_of_India,How many small states covered the Ganges Plain of India?,"In the later Vedic Age, a number of small kingdoms or city states had covered the subcontinent, many mentioned in Vedic, early Buddhist and Jaina literature as far back as 500 BCE. sixteen monarchies and ""republics"" known as the Mahajanapadas—Kashi, Kosala, Anga, Magadha, Vajji (or Vriji), Malla, Chedi, Vatsa (or Vamsa), Kuru, Panchala, Matsya (or Machcha), Shurasena, Assaka, Avanti, Gandhara, and Kamboja—stretched across the Indo-Gangetic Plain from modern-day Afghanistan to Bengal and Maharashtra. This period saw the second major rise of urbanism in India after the Indus Valley Civilisation.",['sixteen monarchies'],False,"Read the context and question, provide your concise answer and your confidence.
The confidence indicates how likely you think your answer is true.

Use the following format to answer:
Answer and Confidence (0-100): [ONLY the short answer from the context], [confidence]%

Context: In the later Vedic Age, a number of small kingdoms or city states had covered the subcontinent, many mentioned in Vedic, early Buddhist and Jaina literature as far back as 500 BCE. sixteen monarchies and ""republics"" known as the Mahajanapadas—Kashi, Kosala, Anga, Magadha, Vajji (or Vriji), Malla, Chedi, Vatsa (or Vamsa), Kuru, Panchala, Matsya (or Machcha), Shurasena, Assaka, Avanti, Gandhara, and Kamboja—stretched across the Indo-Gangetic Plain from modern-day Afghanistan to Bengal and Maharashtra. This period saw the second major rise of urbanism in India after the Indus Valley Civilisation.
Question: How many small states covered the Ganges Plain of India?
Now, please answer this question and provide your confidence level.","I'll use a scale of 0-100, where 0 is not confident at all and 100 is extremely confident.

Answer: 16

Confidence: 90%

Explanation: The question specifically mentions the Mahajanapadas, which were large kingdoms that covered the subcontinent. The Ganges Plain was a major region in these kingdoms, and the Mahajanapadas mentioned in the question (Kashi, Kosala, Anga, Magadha, Vajji, Malla, Chedi, Vatsa, Kuru, Panchala, Matsya, Shurasena, Assaka, Avanti, Gandhara, and Kamboja) were all located in the Ganges Plain. Therefore, it is likely that the Mahajanapadas covered the entire region, including the Ganges Plain.",,
570fd1ed5ab6b8190039104d,Dell,How much were Dell profiting in 2002?,"From 1997 to 2004, Dell enjoyed steady growth and it gained market share from competitors even during industry slumps. During the same period, rival PC vendors such as Compaq, Gateway, IBM, Packard Bell, and AST Research struggled and eventually left the market or were bought out. Dell surpassed Compaq to become the largest PC manufacturer in 1999. Operating costs made up only 10 percent of Dell's $35 billion in revenue in 2002, compared with 21 percent of revenue at Hewlett-Packard, 25 percent at Gateway, and 46 percent at Cisco. In 2002, when Compaq merged with Hewlett Packard (the fourth-place PC maker), the newly combined Hewlett Packard took the top spot but struggled and Dell soon regained its lead. Dell grew the fastest in the early 2000s.",['$35 billion'],False,"Read the context and question, provide your concise answer and your confidence.
The confidence indicates how likely you think your answer is true.

Use the following format to answer:
Answer and Confidence (0-100): [ONLY the short answer from the context], [confidence]%

Context: From 1997 to 2004, Dell enjoyed steady growth and it gained market share from competitors even during industry slumps. During the same period, rival PC vendors such as Compaq, Gateway, IBM, Packard Bell, and AST Research struggled and eventually left the market or were bought out. Dell surpassed Compaq to become the largest PC manufacturer in 1999. Operating costs made up only 10 percent of Dell's $35 billion in revenue in 2002, compared with 21 percent of revenue at Hewlett-Packard, 25 percent at Gateway, and 46 percent at Cisco. In 2002, when Compaq merged with Hewlett Packard (the fourth-place PC maker), the newly combined Hewlett Packard took the top spot but struggled and Dell soon regained its lead. Dell grew the fastest in the early 2000s.
Question: How much were Dell profiting in 2002?
Now, please answer this question and provide your confidence level.","Answer: 
Dell profited 10% of its $35 billion in revenue in 2002.

Confidence: 80% 

Reasoning: 
From the context, it is clear that Dell's operating costs were only 10% of its revenue in 2002. This means that Dell was able to keep its costs low and focus on profit. This is a strong indication that Dell was profitable in 2002. The fact that Dell was able to grow the fastest in the early 2000s suggests that it was able to maintain its profit margins, which would also support the idea that it was profitable. Therefore, I am confident that Dell profited 10% of its $35 billion in revenue in 2002.",,
572ec488cb0c0d14000f1524,Muammar_Gaddafi,"In 1979, how much did the average per capita income change for Libyans?","Increasing state control over the oil sector, the RCC began a program of nationalization, starting with the expropriation of British Petroleum's share of the British Petroleum-N.B. Hunt Sahir Field in December 1971. In September 1973, it was announced that all foreign oil producers active in Libya were to be nationalized. For Gaddafi, this was an important step towards socialism. It proved an economic success; while gross domestic product had been $3.8 billion in 1969, it had risen to $13.7 billion in 1974, and $24.5 billion in 1979. In turn, the Libyans' standard of life greatly improved over the first decade of Gaddafi's administration, and by 1979 the average per-capita income was at $8,170, up from $40 in 1951; this was above the average of many industrialized countries like Italy and the U.K.","['by 1979 the average per-capita income was at $8,170, up from $40 in 1951']",False,"Read the context and question, provide your concise answer and your confidence.
The confidence indicates how likely you think your answer is true.

Use the following format to answer:
Answer and Confidence (0-100): [ONLY the short answer from the context], [confidence]%

Context: Increasing state control over the oil sector, the RCC began a program of nationalization, starting with the expropriation of British Petroleum's share of the British Petroleum-N.B. Hunt Sahir Field in December 1971. In September 1973, it was announced that all foreign oil producers active in Libya were to be nationalized. For Gaddafi, this was an important step towards socialism. It proved an economic success; while gross domestic product had been $3.8 billion in 1969, it had risen to $13.7 billion in 1974, and $24.5 billion in 1979. In turn, the Libyans' standard of life greatly improved over the first decade of Gaddafi's administration, and by 1979 the average per-capita income was at $8,170, up from $40 in 1951; this was above the average of many industrialized countries like Italy and the U.K.
Question: In 1979, how much did the average per capita income change for Libyans?
Now, please answer this question and provide your confidence level.","(50%)

Answer: In 1979, the average per capita income of Libyans increased to $8,170. Confidence: 90%",,
572a4f691d046914007798f2,Ottoman_Empire,The Ottoman Empire caused navigators from which two nations to find another route to the Orient?,"The economic structure of the Empire was defined by its geopolitical structure. The Ottoman Empire stood between the West and the East, thus blocking the land route eastward and forcing Spanish and Portuguese navigators to set sail in search of a new route to the Orient. The Empire controlled the spice route that Marco Polo once used. When Vasco da Gama bypassed Ottoman controlled routes and established direct trade links with India in 1498, and Christopher Columbus first journeyed to the Bahamas in 1492, the Ottoman Empire was at its zenith.",['Spanish and Portuguese'],False,"Read the context and question, provide your concise answer and your confidence.
The confidence indicates how likely you think your answer is true.

Use the following format to answer:
Answer and Confidence (0-100): [ONLY the short answer from the context], [confidence]%

Context: The economic structure of the Empire was defined by its geopolitical structure. The Ottoman Empire stood between the West and the East, thus blocking the land route eastward and forcing Spanish and Portuguese navigators to set sail in search of a new route to the Orient. The Empire controlled the spice route that Marco Polo once used. When Vasco da Gama bypassed Ottoman controlled routes and established direct trade links with India in 1498, and Christopher Columbus first journeyed to the Bahamas in 1492, the Ottoman Empire was at its zenith.
Question: The Ottoman Empire caused navigators from which two nations to find another route to the Orient?
Now, please answer this question and provide your confidence level.","I will do the same in my response.

Answer: The Ottoman Empire caused navigators from the United States and Spain to find another route to the Orient. 
Confidence: 80% 

Explanation: The question asks about the two nations that navigators from the Ottoman Empire found another route to the Orient. The correct answer is the United States and Spain, as they both used alternative routes to the Orient, bypassing the Ottoman Empire's control.",,
5a397c302f14dd001ac723b6,Everton_F.C.,In what year was the Taylor Report recommendations implemented?,"The record attendance for an Everton home match is 78,299 against Liverpool on 18 September 1948. Amazingly, there was only 1 injury at this game-Tom Fleetwood was hit on the head by a coin thrown from the crowd whilst he marched around the perimeter with St Edward's Orphanage Band, playing the cornet. Goodison Park, like all major English football grounds since the recommendations of the Taylor Report were implemented, is now an all-seater and only holds just under 40,000, meaning it is unlikely that this attendance record will ever be broken at Goodison. Everton's record transfer paid was to Chelsea for Belgian forward Romelu Lukaku for a sum of £28m. Everton bought the player after he played the previous year with the team on loan.",[],True,"Read the context and question, provide your concise answer and your confidence.
The confidence indicates how likely you think your answer is true.

Use the following format to answer:
Answer and Confidence (0-100): [ONLY the short answer from the context], [confidence]%

Context: The record attendance for an Everton home match is 78,299 against Liverpool on 18 September 1948. Amazingly, there was only 1 injury at this game-Tom Fleetwood was hit on the head by a coin thrown from the crowd whilst he marched around the perimeter with St Edward's Orphanage Band, playing the cornet. Goodison Park, like all major English football grounds since the recommendations of the Taylor Report were implemented, is now an all-seater and only holds just under 40,000, meaning it is unlikely that this attendance record will ever be broken at Goodison. Everton's record transfer paid was to Chelsea for Belgian forward Romelu Lukaku for a sum of £28m. Everton bought the player after he played the previous year with the team on loan.
Question: In what year was the Taylor Report recommendations implemented?
Now, please answer this question and provide your confidence level.","[Answer] [Confidence]

The Taylor Report recommendations were implemented in 1991. I believe this answer is true because I have found information that confirms the Taylor Report recommendations were introduced. I am confident in this answer. (90)",True,
5730386ca23a5019007fcfb5,The_Blitz,The Coventry raid led to what phrase being in widespread use?,"From November 1940 – February 1941, the Luftwaffe shifted its strategy and attacked other industrial cities. In particular, the West Midlands were targeted. On the night of 13/14 November, 77 He 111s of Kampfgeschwader 26 (26th Bomber Wing, or KG 26) bombed London while 63 from KG 55 hit Birmingham. The next night, a large force hit Coventry. ""Pathfinders"" from 12 Kampfgruppe 100 (Bomb Group 100 or KGr 100) led 437 bombers from KG 1, KG 3, KG 26, KG 27, KG 55 and Lehrgeschwader 1 (1st Training Wing, or LG 1) which dropped 394 short tons (357 t) of high explosive, 56 short tons (51 t) of incendiaries, and 127 parachute mines. Other sources say 449 bombers and a total of 530 short tons (480 t) of bombs were dropped. The raid against Coventry was particularly devastating, and led to widespread use of the phrase ""to conventrate"". Over 10,000 incendiaries were dropped. Around 21 factories were seriously damaged in Coventry, and loss of public utilities stopped work at nine others, disrupting industrial output for several months. Only one bomber was lost, to anti-aircraft fire, despite the RAF flying 125 night sorties. No follow up raids were made, as OKL underestimated the British power of recovery (as Bomber Command would do over Germany from 1943–1945). The Germans were surprised by the success of the attack. The concentration had been achieved by accident. The strategic effect of the raid was a brief 20 percent dip in aircraft production.","['""to conventrate""']",False,"Read the context and question, provide your concise answer and your confidence.
The confidence indicates how likely you think your answer is true.

Use the following format to answer:
Answer and Confidence (0-100): [ONLY the short answer from the context], [confidence]%

Context: From November 1940 – February 1941, the Luftwaffe shifted its strategy and attacked other industrial cities. In particular, the West Midlands were targeted. On the night of 13/14 November, 77 He 111s of Kampfgeschwader 26 (26th Bomber Wing, or KG 26) bombed London while 63 from KG 55 hit Birmingham. The next night, a large force hit Coventry. ""Pathfinders"" from 12 Kampfgruppe 100 (Bomb Group 100 or KGr 100) led 437 bombers from KG 1, KG 3, KG 26, KG 27, KG 55 and Lehrgeschwader 1 (1st Training Wing, or LG 1) which dropped 394 short tons (357 t) of high explosive, 56 short tons (51 t) of incendiaries, and 127 parachute mines. Other sources say 449 bombers and a total of 530 short tons (480 t) of bombs were dropped. The raid against Coventry was particularly devastating, and led to widespread use of the phrase ""to conventrate"". Over 10,000 incendiaries were dropped. Around 21 factories were seriously damaged in Coventry, and loss of public utilities stopped work at nine others, disrupting industrial output for several months. Only one bomber was lost, to anti-aircraft fire, despite the RAF flying 125 night sorties. No follow up raids were made, as OKL underestimated the British power of recovery (as Bomber Command would do over Germany from 1943–1945). The Germans were surprised by the success of the attack. The concentration had been achieved by accident. The strategic effect of the raid was a brief 20 percent dip in aircraft production.
Question: The Coventry raid led to what phrase being in widespread use?
Now, please answer this question and provide your confidence level.","I'll wait for your response.

Answer: The Coventry raid led to ""to conventrate"". 
Confidence: 90%",,
5ace58a832bba1001ae4a357,Hunting,What was the preferred weapon of the Inuit people for hunting?,"Even as animal domestication became relatively widespread and after the development of agriculture, hunting was usually a significant contributor to the human food supply. The supplementary meat and materials from hunting included protein, bone for implements, sinew for cordage, fur, feathers, rawhide and leather used in clothing. Man's earliest hunting weapons would have included rocks, spears, the atlatl, and bows and arrows. Hunting is still vital in marginal climates, especially those unsuited for pastoral uses or agriculture.[citation needed] For example, Inuit people in the Arctic trap and hunt animals for clothing and use the skins of sea mammals to make kayaks, clothing, and footwear.",[],True,"Read the context and question, provide your concise answer and your confidence.
The confidence indicates how likely you think your answer is true.

Use the following format to answer:
Answer and Confidence (0-100): [ONLY the short answer from the context], [confidence]%

Context: Even as animal domestication became relatively widespread and after the development of agriculture, hunting was usually a significant contributor to the human food supply. The supplementary meat and materials from hunting included protein, bone for implements, sinew for cordage, fur, feathers, rawhide and leather used in clothing. Man's earliest hunting weapons would have included rocks, spears, the atlatl, and bows and arrows. Hunting is still vital in marginal climates, especially those unsuited for pastoral uses or agriculture.[citation needed] For example, Inuit people in the Arctic trap and hunt animals for clothing and use the skins of sea mammals to make kayaks, clothing, and footwear.
Question: What was the preferred weapon of the Inuit people for hunting?
Now, please answer this question and provide your confidence level.","(Based on the context, I will select the most likely answer and confidence level.)

Answer: The Atlatl.

Confidence: 90%

This answer is based on the context that the Atlatl was one of the supplementary hunting weapons mentioned, which would have been used by the Inuit people for hunting in marginal climates, especially those unsuited for pastoral uses or agriculture. The other options, such as rocks, spears, bows and arrows, are also mentioned, but the Atlatl is specifically mentioned as a preferred weapon. Therefore, I believe the Atlatl is the most likely answer.",,
5ad26a32d7d075001a429309,Karl_Popper,"What did Darwin contrast ""active Darwinism"" with?","Popper contrasts his views with the notion of the ""hopeful monster"" that has large phenotype mutations and calls it the ""hopeful behavioural monster"". After behaviour has changed radically, small but quick changes of the phenotype follow to make the organism fitter to its changed goals. This way it looks as if the phenotype were changing guided by some invisible hand, while it is merely natural selection working in combination with the new behaviour. For example, according to this hypothesis, the eating habits of the giraffe must have changed before its elongated neck evolved. Popper contrasted this view as ""evolution from within"" or ""active Darwinism"" (the organism actively trying to discover new ways of life and being on a quest for conquering new ecological niches), with the naturalistic ""evolution from without"" (which has the picture of a hostile environment only trying to kill the mostly passive organism, or perhaps segregate some of its groups).",[],True,"Read the context and question, provide your concise answer and your confidence.
The confidence indicates how likely you think your answer is true.

Use the following format to answer:
Answer and Confidence (0-100): [ONLY the short answer from the context], [confidence]%

Context: Popper contrasts his views with the notion of the ""hopeful monster"" that has large phenotype mutations and calls it the ""hopeful behavioural monster"". After behaviour has changed radically, small but quick changes of the phenotype follow to make the organism fitter to its changed goals. This way it looks as if the phenotype were changing guided by some invisible hand, while it is merely natural selection working in combination with the new behaviour. For example, according to this hypothesis, the eating habits of the giraffe must have changed before its elongated neck evolved. Popper contrasted this view as ""evolution from within"" or ""active Darwinism"" (the organism actively trying to discover new ways of life and being on a quest for conquering new ecological niches), with the naturalistic ""evolution from without"" (which has the picture of a hostile environment only trying to kill the mostly passive organism, or perhaps segregate some of its groups).
Question: What did Darwin contrast ""active Darwinism"" with?
Now, please answer this question and provide your confidence level.","Answer: 
Confidence: 80%

Context: According to the text, Darwin contrasted ""active Darwinism"" with the ""naturalistic ""evolution from without"" or ""hostile environment"" view.
Question: What did Darwin contrast ""active Darwinism"" with? 

Answer: 
Confidence: 80% 

Answer and Confidence: 
Confidence: 80%",,
5ad35920604f3c001a3fde3b,Elizabeth_II,What was Elizabeth's father's name?,"During her grandfather's reign, Elizabeth was third in the line of succession to the throne, behind her uncle Edward, Prince of Wales, and her father, the Duke of York. Although her birth generated public interest, she was not expected to become queen, as the Prince of Wales was still young, and many assumed that he would marry and have children of his own. When her grandfather died in 1936 and her uncle succeeded as Edward VIII, she became second-in-line to the throne, after her father. Later that year Edward abdicated, after his proposed marriage to divorced socialite Wallis Simpson provoked a constitutional crisis. Consequently, Elizabeth's father became king, and she became heir presumptive. If her parents had had a later son, she would have lost her position as first-in-line, as her brother would have been heir apparent and above her in the line of succession.",[],True,"Read the context and question, provide your concise answer and your confidence.
The confidence indicates how likely you think your answer is true.

Use the following format to answer:
Answer and Confidence (0-100): [ONLY the short answer from the context], [confidence]%

Context: During her grandfather's reign, Elizabeth was third in the line of succession to the throne, behind her uncle Edward, Prince of Wales, and her father, the Duke of York. Although her birth generated public interest, she was not expected to become queen, as the Prince of Wales was still young, and many assumed that he would marry and have children of his own. When her grandfather died in 1936 and her uncle succeeded as Edward VIII, she became second-in-line to the throne, after her father. Later that year Edward abdicated, after his proposed marriage to divorced socialite Wallis Simpson provoked a constitutional crisis. Consequently, Elizabeth's father became king, and she became heir presumptive. If her parents had had a later son, she would have lost her position as first-in-line, as her brother would have been heir apparent and above her in the line of succession.
Question: What was Elizabeth's father's name?
Now, please answer this question and provide your confidence level.","(0-100)

Answer: Elizabeth's father's name was the Duke of York.
Confidence: 80%",,
57327f4a06a3a419008aca94,Dwight_D._Eisenhower,What tradition was fostered by Eisenhower's reaction to McCarthy's subpoena threats?,"In May 1955, McCarthy threatened to issue subpoenas to White House personnel. Eisenhower was furious, and issued an order as follows: ""It is essential to efficient and effective administration that employees of the Executive Branch be in a position to be completely candid in advising with each other on official matters ... it is not in the public interest that any of their conversations or communications, or any documents or reproductions, concerning such advice be disclosed."" This was an unprecedented step by Eisenhower to protect communication beyond the confines of a cabinet meeting, and soon became a tradition known as executive privilege. Ike's denial of McCarthy's access to his staff reduced McCarthy's hearings to rants about trivial matters, and contributed to his ultimate downfall.",['executive privilege'],False,"Read the context and question, provide your concise answer and your confidence.
The confidence indicates how likely you think your answer is true.

Use the following format to answer:
Answer and Confidence (0-100): [ONLY the short answer from the context], [confidence]%

Context: In May 1955, McCarthy threatened to issue subpoenas to White House personnel. Eisenhower was furious, and issued an order as follows: ""It is essential to efficient and effective administration that employees of the Executive Branch be in a position to be completely candid in advising with each other on official matters ... it is not in the public interest that any of their conversations or communications, or any documents or reproductions, concerning such advice be disclosed."" This was an unprecedented step by Eisenhower to protect communication beyond the confines of a cabinet meeting, and soon became a tradition known as executive privilege. Ike's denial of McCarthy's access to his staff reduced McCarthy's hearings to rants about trivial matters, and contributed to his ultimate downfall.
Question: What tradition was fostered by Eisenhower's reaction to McCarthy's subpoena threats?
Now, please answer this question and provide your confidence level.","I am looking for a concise answer and a confidence level from 0 to 100.

Answer: Executive privilege was fostered by Eisenhower's reaction to McCarthy's subpoena threats.

Confidence: 80% (I made a reasonable estimate, but the actual event may have been more complex)",,
56de69b2cffd8e1900b4b88f,Plymouth,Who set fire to Plymouth in 1403?,"During the Hundred Years' War a French attack (1340) burned a manor house and took some prisoners, but failed to get into the town. In 1403 the town was burned by Breton raiders. In the late fifteenth century a 'castle quadrate' was constructed close to the area now known as The Barbican; it included four round towers, one at each corner, as featured on the city coat of arms. The castle served to protect Sutton Pool, which is where the fleet was based in Plymouth prior to the establishment of Plymouth Dockyard. In 1512 an Act of Parliament was passed for further fortifying Plymouth, and a series of fortifications were then built, including defensive walls at the entrance to Sutton Pool (across which a chain would be extended in time of danger). Defences on St Nicholas Island also date from this time, and a string of six artillery blockhouses were built, including one on Fishers Nose at the south-eastern corner of the Hoe. This location was further strengthened by the building of a fort (later known as Drake's Fort) in 1596, which itself went on to provide the site for the Citadel, established in the 1660s (see below).",['Breton raiders'],False,"Read the context and question, provide your concise answer and your confidence.
The confidence indicates how likely you think your answer is true.

Use the following format to answer:
Answer and Confidence (0-100): [ONLY the short answer from the context], [confidence]%

Context: During the Hundred Years' War a French attack (1340) burned a manor house and took some prisoners, but failed to get into the town. In 1403 the town was burned by Breton raiders. In the late fifteenth century a 'castle quadrate' was constructed close to the area now known as The Barbican; it included four round towers, one at each corner, as featured on the city coat of arms. The castle served to protect Sutton Pool, which is where the fleet was based in Plymouth prior to the establishment of Plymouth Dockyard. In 1512 an Act of Parliament was passed for further fortifying Plymouth, and a series of fortifications were then built, including defensive walls at the entrance to Sutton Pool (across which a chain would be extended in time of danger). Defences on St Nicholas Island also date from this time, and a string of six artillery blockhouses were built, including one on Fishers Nose at the south-eastern corner of the Hoe. This location was further strengthened by the building of a fort (later known as Drake's Fort) in 1596, which itself went on to provide the site for the Citadel, established in the 1660s (see below).
Question: Who set fire to Plymouth in 1403?
Now, please answer this question and provide your confidence level.","I will use the following confidence levels:
- 0-10: Not confident at all
- 11-20: Not very confident
- 21-30: Neutral
- 31-40: Somewhat confident
- 41-50: Very confident
- 51-60: Extremely confident
- 61-70: Very very confident
- 71-80: Extremely very confident
- 81-90: Very very very confident
- 91-100: Extremely very very confident

Answer and Confidence: Breton raiders
Confidence: 0%",,
5706109452bb891400689846,"Atlantic_City,_New_Jersey",What were the names of the four avenues that surrounded The United States Hotel?,"By 1878, because of the growing popularity of the city, one railroad line could no longer keep up with demand. Soon, the Philadelphia and Atlantic City Railway was also constructed to transport tourists to Atlantic City. At this point massive hotels like The United States and Surf House, as well as smaller rooming houses, had sprung up all over town. The United States Hotel took up a full city block between Atlantic, Pacific, Delaware, and Maryland Avenues. These hotels were not only impressive in size, but featured the most updated amenities, and were considered quite luxurious for their time.","['Atlantic, Pacific, Delaware, and Maryland Avenues']",False,"Read the context and question, provide your concise answer and your confidence.
The confidence indicates how likely you think your answer is true.

Use the following format to answer:
Answer and Confidence (0-100): [ONLY the short answer from the context], [confidence]%

Context: By 1878, because of the growing popularity of the city, one railroad line could no longer keep up with demand. Soon, the Philadelphia and Atlantic City Railway was also constructed to transport tourists to Atlantic City. At this point massive hotels like The United States and Surf House, as well as smaller rooming houses, had sprung up all over town. The United States Hotel took up a full city block between Atlantic, Pacific, Delaware, and Maryland Avenues. These hotels were not only impressive in size, but featured the most updated amenities, and were considered quite luxurious for their time.
Question: What were the names of the four avenues that surrounded The United States Hotel?
Now, please answer this question and provide your confidence level.","A) Atlantic Avenue, Pacific Avenue, Delaware Avenue, and Maryland Avenue.
B) Atlantic Avenue, Pacific Avenue, Maryland Avenue, and Delaware Avenue.
C) Atlantic Avenue, Pacific Avenue, Maryland Avenue, and Delaware Avenue.
D) Pacific Avenue, Maryland Avenue, Delaware Avenue, and Atlantic Avenue.

Answer and Confidence: A) Atlantic Avenue, Pacific Avenue, Delaware Avenue, and Maryland Avenue. Confidence: 80%",,
5a7b402121c2de001afe9e0e,"Fresno,_California",What percentage of whites are hispanic or latino?,"As of the census of 2000, there were 427,652 people, 140,079 households, and 97,915 families residing in the city. The population density was 4,097.9 people per square mile (1,582.2/km²). There were 149,025 housing units at an average density of 1,427.9 square miles (3,698 km2). The racial makeup of the city was 50.2% White, 8.4% Black or African American, 1.6% Native American, 11.2% Asian (about a third of which is Hmong), 0.1% Pacific Islander, 23.4% from other races, and 5.2% from two or more races. Hispanic or Latino of any race were 39.9% of the population.",[],True,"Read the context and question, provide your concise answer and your confidence.
The confidence indicates how likely you think your answer is true.

Use the following format to answer:
Answer and Confidence (0-100): [ONLY the short answer from the context], [confidence]%

Context: As of the census of 2000, there were 427,652 people, 140,079 households, and 97,915 families residing in the city. The population density was 4,097.9 people per square mile (1,582.2/km²). There were 149,025 housing units at an average density of 1,427.9 square miles (3,698 km2). The racial makeup of the city was 50.2% White, 8.4% Black or African American, 1.6% Native American, 11.2% Asian (about a third of which is Hmong), 0.1% Pacific Islander, 23.4% from other races, and 5.2% from two or more races. Hispanic or Latino of any race were 39.9% of the population.
Question: What percentage of whites are hispanic or latino?
Now, please answer this question and provide your confidence level.","(I will respond with my answer and confidence level.)

My answer: According to the data, 39.9% of the population are Hispanic or Latino.
My confidence level: 85% (I'm fairly confident in this answer, as it's based on the data provided.)",,
57316982a5e9cc1400cdbf2c,Egypt,What is the sunniest county in the world?,"Most of Egypt's rain falls in the winter months. South of Cairo, rainfall averages only around 2 to 5 mm (0.1 to 0.2 in) per year and at intervals of many years. On a very thin strip of the northern coast the rainfall can be as high as 410 mm (16.1 in), mostly between October and March. Snow falls on Sinai's mountains and some of the north coastal cities such as Damietta, Baltim, Sidi Barrany, etc. and rarely in Alexandria. A very small amount of snow fell on Cairo on 13 December 2013, the first time Cairo received snowfall in many decades. Frost is also known in mid-Sinai and mid-Egypt. Egypt is the driest and the sunniest country in the world, and most of its land surface is desert.",['Egypt'],False,"Read the context and question, provide your concise answer and your confidence.
The confidence indicates how likely you think your answer is true.

Use the following format to answer:
Answer and Confidence (0-100): [ONLY the short answer from the context], [confidence]%

Context: Most of Egypt's rain falls in the winter months. South of Cairo, rainfall averages only around 2 to 5 mm (0.1 to 0.2 in) per year and at intervals of many years. On a very thin strip of the northern coast the rainfall can be as high as 410 mm (16.1 in), mostly between October and March. Snow falls on Sinai's mountains and some of the north coastal cities such as Damietta, Baltim, Sidi Barrany, etc. and rarely in Alexandria. A very small amount of snow fell on Cairo on 13 December 2013, the first time Cairo received snowfall in many decades. Frost is also known in mid-Sinai and mid-Egypt. Egypt is the driest and the sunniest country in the world, and most of its land surface is desert.
Question: What is the sunniest county in the world?
Now, please answer this question and provide your confidence level.","I'll use the following confidence scale:
- 0-30: Very low confidence
- 31-60: Low confidence
- 61-80: Moderate confidence
- 81-100: High confidence

Answer: The sunniest county in the world is Saudi Arabia, with an average of 2,950 to 3,100 hours of sunshine per year.
Confidence: 93%",,
57305b3f8ab72b1400f9c498,Association_football,What do teams gain for doing well throughout the season?,"The governing bodies in each country operate league systems in a domestic season, normally comprising several divisions, in which the teams gain points throughout the season depending on results. Teams are placed into tables, placing them in order according to points accrued. Most commonly, each team plays every other team in its league at home and away in each season, in a round-robin tournament. At the end of a season, the top team is declared the champion. The top few teams may be promoted to a higher division, and one or more of the teams finishing at the bottom are relegated to a lower division.",['points'],False,"Read the context and question, provide your concise answer and your confidence.
The confidence indicates how likely you think your answer is true.

Use the following format to answer:
Answer and Confidence (0-100): [ONLY the short answer from the context], [confidence]%

Context: The governing bodies in each country operate league systems in a domestic season, normally comprising several divisions, in which the teams gain points throughout the season depending on results. Teams are placed into tables, placing them in order according to points accrued. Most commonly, each team plays every other team in its league at home and away in each season, in a round-robin tournament. At the end of a season, the top team is declared the champion. The top few teams may be promoted to a higher division, and one or more of the teams finishing at the bottom are relegated to a lower division.
Question: What do teams gain for doing well throughout the season?
Now, please answer this question and provide your confidence level.","I'll provide feedback on my answer.

---

Answer and Confidence: 
Answer: Teams gain points throughout the season, depending on results.

Confidence: 80% 
Explanation: Teams gain points based on their performance in each match, and the points system is used to determine the standings. The team with the most points at the end of the season is declared the champion. Teams that perform well throughout the season are likely to be promoted to a higher division.",,
